raw_xpath,suggested_xpath,correct
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/fsrFalseStatementOrOmissionDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/fsrFalseStatementOrOmissionDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/fsrRegistrationDeniedOrSuspendedDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/fsrRegistrationDeniedOrSuspendedDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/authorizationDeniedOrSuspended/authorizationDeniedOrSuspendedDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/revokedBond/revokedBondDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionTitle,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/authorizationDeniedOrSuspended/authorizationDeniedOrSuspendedDetails/actionTitle,/edgarSubmission/authorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/revokedBond/revokedBondDetails/actionTitle,/edgarSubmission/revokedBond/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/fsrFalseStatementOrOmissionDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/fsrRegistrationDeniedOrSuspendedDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/involved,FALSE
/edgarSubmission/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/involved,FALSE
/edgarSubmission/revokedBond/revokedBondDetails/actionDate,/edgarSubmission/registrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/authorizationDeniedOrSuspended/authorizationDeniedOrSuspendedDetails/actionDate,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionDate,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/actionDate,/edgarSubmission/registrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,TRUE
/edgarSubmission/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/dispositionOfProceeding,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/authorizationDeniedOrSuspended/authorizationDeniedOrSuspendedDetails/dispositionOfProceeding,/edgarSubmission/authorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/fsrFalseStatementOrOmissionDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrFalseStatementOrOmission/involved,TRUE
/edgarSubmission/revokedBond/revokedBondDetails/dispositionOfProceeding,/edgarSubmission/revokedBond/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/fsrRegistrationDeniedOrSuspendedDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrRegistrationDeniedOrSuspended/involved,TRUE
/edgarSubmission/revokedBond/revokedBondDetails/courtOrBodyNameAndLocation,/edgarSubmission/registrant/conductBusinessInOtherLocations,TRUE
/edgarSubmission/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/involved,FALSE
/edgarSubmission/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/registrant/conductBusinessInOtherLocations,TRUE
/edgarSubmission/authorizationDeniedOrSuspended/authorizationDeniedOrSuspendedDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/independentRegistrant/registrantTypeDescription,TRUE
/edgarSubmission/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/registrant/conductBusinessInOtherLocations,TRUE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/entityName,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/entityName,TRUE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/entityName,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/involved,FALSE
/edgarSubmission/headerData/filerInfo/filer/fileNumber,/edgarSubmission/registrant/finsNumber,TRUE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionTitle,/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/actionDate,/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/actionDate,/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/dispositionOfProceeding,/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/felonyOrMisdemeanor/felonyOrMisdemeanorDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/sraRevokedSuspendedLicenseDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraRevokedSuspendedLicense/involved,TRUE
/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,TRUE
/edgarSubmission/formData/disciplinaryHistory/enjoinedInvestmentRelatedActivity/enjoinedInvestmentRelatedActivityDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfInvestmentRelatedRegulation/violationOfInvestmentRelatedRegulationDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,TRUE
/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/sraFalseStatementOrOmissionDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraFalseStatementOrOmission/involved,TRUE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/fsrAuthorizationDeniedOrSuspendedDetails/courtOrBodyNameAndLocation,/edgarSubmission/federalOrStateRegulatoryAgency/fsrAuthorizationDeniedOrSuspended/involved,TRUE
/edgarSubmission/filer/fileNumber,/edgarSubmission/registrant/finsNumber,TRUE
/edgarSubmission/headerData/filerInfo/filer/fileNumber,/edgarSubmission/registrant/finsNumber,TRUE
/edgarSubmission/registrant/serviceCompany/entityName,/edgarSubmission/registrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/registrant/serviceCompany/serviceCompanyAddress/city,/edgarSubmission/formData/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/registrant/serviceCompany/serviceCompanyAddress/stateOrCountry,/edgarSubmission/formData/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/registrant/serviceCompany/serviceCompanyAddress/street1,/edgarSubmission/formData/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/registrant/serviceCompany/serviceCompanyAddress/stateOrCountryCode,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountryCode,TRUE
/edgarSubmission/registrant/serviceCompany/fileNumber,/edgarSubmission/formData/registrant/finsNumber,TRUE
/edgarSubmission/registrant/serviceCompany/serviceCompanyAddress/zipCode,/edgarSubmission/formData/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/entityName,/edgarSubmission/registrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/actionDate,/edgarSubmission/registrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/actionTitle,/edgarSubmission/violationOfRegulations/involved,FALSE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/registrant/conductBusinessInOtherLocations,TRUE
/edgarSubmission/violationOfRegulations/violationOfRegulationsDetails/dispositionOfProceeding,/edgarSubmission/violationOfRegulations/involved,FALSE
/edgarSubmission/registrant/otherBusinessLocation/city,/edgarSubmission/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/registrant/otherBusinessLocation/stateOrCountry,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/registrant/otherBusinessLocation/stateOrCountryCode,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountryCode,TRUE
/edgarSubmission/registrant/otherBusinessLocation/street1,/edgarSubmission/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/registrant/otherBusinessLocation/zipCode,/edgarSubmission/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/registrant/corporationPartnershipData/relationshipEndDate,/edgarSubmission/registrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/formData/registrant/previousEntityName,/edgarSubmission/formData/registrant/entityName,TRUE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/actionTitle,/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/involved,FALSE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/actionDate,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/dispositionOfProceeding,/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/involved,FALSE
/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/sraViolationOfRulesDetails/courtOrBodyNameAndLocation,/edgarSubmission/selfRegulatoryAgency/sraViolationOfRules/involved,TRUE
/edgarSubmission/registrant/asServiceCompany/entityName,/edgarSubmission/registrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/registrant/asServiceCompany/asServiceCompanyAddress/city,/edgarSubmission/formData/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/registrant/asServiceCompany/asServiceCompanyAddress/stateOrCountry,/edgarSubmission/formData/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/registrant/asServiceCompany/asServiceCompanyAddress/street1,/edgarSubmission/formData/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/registrant/asServiceCompany/asServiceCompanyAddress/zipCode,/edgarSubmission/formData/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/registrant/asServiceCompany/asServiceCompanyAddress/stateOrCountryCode,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountryCode,TRUE
/edgarSubmission/registrant/asServiceCompany/fileNumber,/edgarSubmission/formData/registrant/finsNumber,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/actionTitle,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/actionDate,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/dispositionOfProceeding,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/fsrViolationOfInvestmentRelatedRegulationDetails/courtOrBodyNameAndLocation,/edgarSubmission/federalOrStateRegulatoryAgency/fsrViolationOfInvestmentRelatedRegulation/involved,FALSE
/edgarSubmission/formData/registrant/otherBusinessLocation/city,/edgarSubmission/formData/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/formData/registrant/otherBusinessLocation/stateOrCountry,/edgarSubmission/formData/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/formData/registrant/otherBusinessLocation/street1,/edgarSubmission/formData/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/formData/registrant/otherBusinessLocation/zipCode,/edgarSubmission/formData/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/formData/registrant/serviceCompany/entityName,/edgarSubmission/registrant/corporationPartnershipData/entityName,FALSE
/edgarSubmission/formData/registrant/serviceCompany/serviceCompanyAddress/city,/edgarSubmission/formData/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/formData/registrant/serviceCompany/serviceCompanyAddress/stateOrCountry,/edgarSubmission/formData/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/formData/registrant/serviceCompany/serviceCompanyAddress/street1,/edgarSubmission/formData/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/formData/registrant/serviceCompany/serviceCompanyAddress/zipCode,/edgarSubmission/formData/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/formData/registrant/serviceCompany/fileNumber,/edgarSubmission/formData/registrant/finsNumber,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/entityName,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/entityName,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/actionTitle,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraViolationOfRules/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/actionDate,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/dispositionOfProceeding,/edgarSubmission/formData/disciplinaryHistory/selfRegulatoryAgency/sraViolationOfRules/involved,FALSE
/edgarSubmission/formData/disciplinaryHistory/violationOfRegulations/violationOfRegulationsDetails/courtOrBodyNameAndLocation,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/relationshipEndDate,/edgarSubmission/formData/independentRegistrant/corporationPartnershipData/relationshipStartDate,TRUE
/edgarSubmission/registrant/mailingAddress/city,/edgarSubmission/registrant/principalOfficeAddress/city,TRUE
/edgarSubmission/registrant/mailingAddress/stateOrCountry,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountry,TRUE
/edgarSubmission/registrant/mailingAddress/stateOrCountryCode,/edgarSubmission/registrant/principalOfficeAddress/stateOrCountryCode,TRUE
/edgarSubmission/registrant/mailingAddress/street1,/edgarSubmission/registrant/principalOfficeAddress/street1,TRUE
/edgarSubmission/registrant/mailingAddress/zipCode,/edgarSubmission/registrant/principalOfficeAddress/zipCode,TRUE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/entityName,/edgarSubmission/registrant/entityName,TRUE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/actionDescription,/edgarSubmission/formData/independentRegistrant/soleProprietorshipOtherData/authorityDescription,TRUE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/actionTitle,/edgarSubmission/falseStatementOrOmission/involved,FALSE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/actionDate,/edgarSubmission/falseStatementOrOmission/involved,FALSE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/courtOrBodyNameAndLocation,/edgarSubmission/registrant/conductBusinessInOtherLocations,TRUE
/edgarSubmission/falseStatementOrOmission/falseStatementOrOmissionDetails/dispositionOfProceeding,/edgarSubmission/falseStatementOrOmission/involved,FALSE
